"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
1.65934600312487,-0.519125444409023,1.44245980839727,-0.359889018319221,0.718930129676716,NA,"ENST00000482270"
0.587763482301133,2.45278586500379,3.9716106025931,0.617579644742196,0.536852465846542,NA,"ENST00000467301"
65.9423467546556,-2.11421363255602,0.477887850908664,-4.42407905648998,9.68545511029848e-06,0.000176413646651865,"ENST00000215912"
8.89316719259897,-2.39620653454549,1.96866859476852,-1.21717110788128,0.223539120434074,0.487895655155683,"ENST00000480654"
11.0796348775753,-2.61407980802573,1.82011967074013,-1.43621315128293,0.150941697927322,0.389418998802585,"ENST00000441972"
4.16097704191139,-3.07034670857135,3.54501877602074,-0.866101677469192,0.386434405379782,0.657358898882237,"ENST00000493034"
2.2776649836919,-4.85464025975256,3.09436920499416,-1.56886264635694,0.116679947302993,0.335442624842294,"ENST00000402249"
0,NA,NA,NA,NA,NA,"ENST00000443175"
0,NA,NA,NA,NA,NA,"ENST00000440456"
0,NA,NA,NA,NA,NA,"ENST00000391240"
16.0422940044188,-0.888273546294253,0.791222141253778,-1.12266012284071,0.261581870194695,0.531487062888713,"ENST00000266269"
33.8679555326262,1.09568132578554,0.848969987215712,1.29060077774827,0.196842146187075,0.452204930429768,"ENST00000351933"
18.1149715381434,0.456923456857797,1.40565081043197,0.325061852820601,0.745134259496024,0.890860360776235,"ENST00000405309"
0.777921397024103,-3.29746809271767,2.66623873152672,-1.23674900290324,0.216180280114276,NA,"ENST00000451161"
0.660284234199952,1.17360797841175,2.95241820044964,0.39750736471988,0.690993356728619,NA,"ENST00000494109"
1.60680436834813,-1.78945604781663,3.67870718986073,-0.486436118848693,0.626657987239135,NA,"ENST00000465287"
29.2662931756525,1.1400198532597,0.603150325375985,1.89010899156698,0.0587433848121996,0.227706971365287,"ENST00000215919"
15.6743036945742,-0.942778779308276,0.627570499525291,-1.50226752216909,0.133028032771838,0.362803725741376,"ENST00000504184"
0,NA,NA,NA,NA,NA,"ENST00000614284"
0,NA,NA,NA,NA,NA,"ENST00000383888"
110.138090076202,0.0911905498960059,0.403228657142501,0.226150964919587,0.821084006924067,0.92246365837305,"ENST00000331457"
0.293908911692681,1.45096707846192,4.03544042978505,0.359556064253242,0.719179144650526,NA,"ENST00000416465"
0.855934272215776,2.99438305097628,3.65114424365399,0.820121816929249,0.412146666132253,NA,"ENST00000433341"
0,NA,NA,NA,NA,NA,"ENST00000486584"
8.31104759908556,3.78977102412248,1.43578277364564,2.63951559642951,0.00830246029194768,0.0542853172935041,"ENST00000469673"
0.145335634642553,0.532257827093479,4.0804728567969,0.13044023224095,0.896218137755939,NA,"ENST00000548143"
5.31296540242281,-0.260979337937916,0.889616809831425,-0.293361518188229,0.769245836140164,0.899459349520585,"ENST00000441289"
0,NA,NA,NA,NA,NA,"ENST00000344710"
6.91822628916322,-0.086185510949946,1.02167516829005,-0.0843570575314973,0.932772548664866,0.968867616739474,"ENST00000495101"
6.55350160851772,1.31539491899771,3.72016687151911,0.353584923587198,0.723649974623007,0.879415775355997,"ENST00000397525"
65.7234460166037,-1.37985001189488,0.582030633839072,-2.37075152349523,0.0177519607860419,0.0987654545550693,"ENST00000330125"
6.01019646948117,-0.06383477827283,3.69402062042593,-0.0172805690146553,0.98621278696988,0.994334106776132,"ENST00000397523"
0,NA,NA,NA,NA,NA,"ENST00000445424"
2.84284862924021,-0.924191827681438,1.46505177037536,-0.630825371750961,0.528154712031258,0.77575841612046,"ENST00000475437"
3.59985498566996,-0.158664106140964,1.68554256552485,-0.0941323638964636,0.925004011843123,0.965386178799439,"ENST00000487671"
0,NA,NA,NA,NA,NA,"ENST00000418321"
0.209183704901968,-1.4014871727859,4.0804728567969,-0.343461952075339,0.731250959677186,NA,"ENST00000464523"
0.315030876478454,-0.44256106655071,4.0804728567969,-0.108458279734303,0.913632173184613,NA,"ENST00000483736"
0.294257226892012,1.45181832551945,4.03528423472266,0.359780932660678,0.7190109632257,NA,"ENST00000423097"
0,NA,NA,NA,NA,NA,"ENST00000397518"
0,NA,NA,NA,NA,NA,"ENST00000397520"
0.144778728620222,0.390806401630595,4.0804728567969,0.0957747828121497,0.923699445672525,NA,"ENST00000362378"
0,NA,NA,NA,NA,NA,"ENST00000465646"
19.2286072434166,-1.23616356602997,1.54644944229333,-0.799355951913169,0.42408404386892,0.690999560297601,"ENST00000540643"
0,NA,NA,NA,NA,NA,"ENST00000432498"
0,NA,NA,NA,NA,NA,"ENST00000443011"
0.240111935527728,1.20333780962746,4.05862817266705,0.296488803219613,0.766856816531699,NA,"ENST00000465437"
0.781533496838019,-3.30826398756087,3.97257154908357,-0.832776438809278,0.404970825139817,NA,"ENST00000411518"
11.3262316853695,-1.82419151213332,2.78404115666429,-0.655231517596881,0.512318704896835,0.773788369686236,"ENST00000400289"
0,NA,NA,NA,NA,NA,"ENST00000444859"
4.44008775038573,5.36801398124275,3.9153962900777,1.37100144750258,0.170374504804117,0.420440310242417,"ENST00000400288"
27.2562854489019,0.848562772487128,0.692667324176009,1.2250653998968,0.220550580366948,0.484831017185963,"ENST00000382162"
0,NA,NA,NA,NA,NA,"ENST00000524296"
0,NA,NA,NA,NA,NA,"ENST00000629688"
0.613675755741284,-2.94852438706988,3.9762545800176,-0.741533100492984,0.458370269656323,NA,"ENST00000444403"
0,NA,NA,NA,NA,NA,"ENST00000450787"
1.18330392328819,0.890419439617189,2.19427637893775,0.405791835597411,0.684895558059863,NA,"ENST00000486708"
0,NA,NA,NA,NA,NA,"ENST00000416920"
1.34193689610111,1.35462699743139,1.74362433554996,0.776903011624991,0.437215994305443,NA,"ENST00000445477"
0.35978909544053,-2.20532459765787,4.04686394661909,-0.544946562757634,0.585790270566737,NA,"ENST00000476010"
0.717595339672167,-3.19310359794411,3.97791130248999,-0.802708596329278,0.42214318315856,NA,"ENST00000484806"
5.93757928400793,-6.23566262236358,2.92556546839153,-2.13143841412372,0.0330530410239931,0.151302143769978,"ENST00000452250"
2.56741222730011,-1.02604765137073,1.30936360040718,-0.78362316704974,0.433261257902558,0.702958350573609,"ENST00000478887"
1.1390581453746,1.09169970915996,2.80373742366824,0.389373020434861,0.697000226990551,NA,"ENST00000467357"
0,NA,NA,NA,NA,NA,"ENST00000417682"
0.11918405261775,0.51768387302726,4.0804728567969,0.126868598614728,0.899044400446457,NA,"ENST00000425671"
2.99494285462567,-0.160353521472002,1.30355840532306,-0.123012149526405,0.902097477107777,0.959397368349848,"ENST00000488883"
0.699800910563713,2.71010533462439,2.64784192588641,1.02351477561,0.306064517431627,NA,"ENST00000466991"
2.35591840207867,1.01432604745536,1.39760394528785,0.725760721322555,0.467985470068695,0.732124508389676,"ENST00000491973"
12.0329774596354,0.552962394232852,0.794375161247957,0.696097286531658,0.486367905738157,0.75301303314616,"ENST00000463436"
5.94622393126533,-0.0721802402179183,0.95864015701237,-0.0752944049859857,0.939980473022126,0.971226609775355,"ENST00000495107"
0,NA,NA,NA,NA,NA,"ENST00000474741"
10.5365581755954,-0.173333931296209,0.855621461001778,-0.202582496111383,0.839461372398135,0.93273485822015,"ENST00000476577"
9.30118390946619,-0.766261333499281,1.45431873812688,-0.526886791327603,0.598272206952973,0.822952759224972,"ENST00000464333"
0.835571615101089,-3.40059646261382,3.96871054045238,-0.856851722480673,0.391526836591052,NA,"ENST00000357852"
10.3904120893649,-7.04479334669963,2.87809366781377,-2.4477290039177,0.0143759736251133,0.0842729488368712,"ENST00000382151"
38.8895034158797,-0.63982009808093,0.686414312928844,-0.932119400819161,0.351274822770295,0.625685051370996,"ENST00000460723"
62.7154530394675,-2.62915410378479,2.16386690332362,-1.21502579467642,0.224356253419557,0.488981577965702,"ENST00000437808"
4.73371929172214,5.46067477656895,3.91486155472256,1.39485769809194,0.163058755631489,0.411004771196339,"ENST00000266095"
17.9434770337178,-1.42509413639468,0.753402835419812,-1.89154336750085,0.0585518475841982,0.227706971365287,"ENST00000473770"
4.12382392440662,0.868000041627318,3.69186217532968,0.235111713386161,0.814122027526578,0.920625796094357,"ENST00000397500"
5.32060995452822,0.555573589318336,3.71954003924661,0.149366207503137,0.881264675075916,0.951541956856847,"ENST00000435900"
2.06986144350314,4.26709765636802,3.92526692131656,1.08708471090084,0.276999374083799,NA,"ENST00000439502"
0,NA,NA,NA,NA,NA,"ENST00000474017"
19.1608733180317,-4.29293970657796,1.05342365461253,-4.0752262281,4.59696353980143e-05,0.000689544530970214,"ENST00000478893"
0,NA,NA,NA,NA,NA,"ENST00000491342"
0.999430941178652,3.20925760519807,3.94521697827618,0.813455285949904,0.415957072698239,NA,"ENST00000422020"
0,NA,NA,NA,NA,NA,"ENST00000613748"
4.75932089580745,-0.740545035868071,1.16436110662815,-0.636009766774673,0.524770056205334,0.773928167447324,"ENST00000442379"
0,NA,NA,NA,NA,NA,"ENST00000431201"
0.19534825426806,-1.40423143256835,4.0804728567969,-0.344134486822844,0.730745148312771,NA,"ENST00000429683"
3.38866925466802,-0.625047072257966,1.91218989358974,-0.326875000413567,0.743762430128385,0.890860360776235,"ENST00000486675"
1.85352916269588,-0.606518968640492,1.72474913705978,-0.351656339816721,0.725096007402515,NA,"ENST00000479851"
0.391222105338334,-2.31228707161151,4.03736555106618,-0.57272175193571,0.566833107077079,NA,"ENST00000330495"
276.812649253324,0.0892295788976544,0.368508526482054,0.242137080923146,0.808673946514527,0.916487944398946,"ENST00000327423"
0,NA,NA,NA,NA,NA,"ENST00000432485"
0.903795809682209,-3.52770642014168,3.96357771730626,-0.89003084378504,0.373449324583125,NA,"ENST00000431684"
0.165985397509588,0.520654113604905,4.0804728567969,0.127596514393582,0.89846828969616,NA,"ENST00000492705"
1.36793975481533,-4.11645384756126,3.94450616509316,-1.04359168810275,0.296674340136896,NA,"ENST00000461722"
1.25435024648894,-3.98647512934817,3.94802436970599,-1.00973924070409,0.312620236844953,NA,"ENST00000412743"
5.29792316134745,-2.68718021533907,3.56732489627243,-0.753275996292618,0.451284079959308,0.721697560034062,"ENST00000535622"
0.825424055912424,1.56255080874733,2.78636373206452,0.560784936570208,0.574944156783661,NA,"ENST00000437411"
0.973515446979426,-0.48061868155288,2.18291161064642,-0.220173221494092,0.825736251072944,NA,"ENST00000469969"
0.703949595937436,-1.81806948225307,3.98957699529937,-0.455704823943783,0.648602252644197,NA,"ENST00000456178"
0,NA,NA,NA,NA,NA,"ENST00000400246"
10.2825298359493,6.58086462453642,2.87864052870038,2.28610156736294,0.0222483173254674,0.114227937946192,"ENST00000400249"
4.26158643286499,0.950295205454275,2.62673693844677,0.361777836046345,0.717518056123669,0.879415775355997,"ENST00000400242"
0,NA,NA,NA,NA,NA,"ENST00000382112"
9.19656087340035,-6.86852807818007,3.9124120149156,-1.75557381277704,0.0791612069323033,0.268657731408232,"ENST00000382111"
18.6878077654951,-1.58766812105411,2.89910107619399,-0.547641520363421,0.583938073906398,0.815169026529916,"ENST00000400248"
0.598655686045919,2.48062868435978,2.82638983899202,0.877666856191519,0.380124536019475,NA,"ENST00000488827"
0.796391967802219,0.0926434510382123,2.28448708386811,0.0405532829195724,0.96765202832211,NA,"ENST00000458532"
0.718492246235861,2.74083831563808,2.64813125635342,1.03500848345876,0.300664949351489,NA,"ENST00000469974"
0.540864075560847,0.643523002232633,4.02276381006392,0.159970366796754,0.872904417434891,NA,"ENST00000473802"
0.165738930940982,0.522895147605925,4.0804728567969,0.128145723781726,0.898033651960991,NA,"ENST00000429025"
1.41857934785578,-1.73493518452668,3.74106460659459,-0.463754403350428,0.642823714689011,NA,"ENST00000448753"
4.57763881900528,-0.27292460717057,3.70704870921079,-0.0736231510776868,0.941310249231954,0.971633783590599,"ENST00000433147"
0,NA,NA,NA,NA,NA,"ENST00000462414"
0,NA,NA,NA,NA,NA,"ENST00000471914"
0.165392113340369,0.525966730574857,4.0804728567969,0.12889847550358,0.897437982978741,NA,"ENST00000494065"
0.793403126314591,-2.0198064005415,3.9414462302322,-0.512453115571871,0.608333925213605,NA,"ENST00000490731"
0,NA,NA,NA,NA,NA,"ENST00000517100"
1.03878135775315,-0.141850189871712,3.88306476066893,-0.0365304723497004,0.970859381497243,NA,"ENST00000494060"
1.77919339040746,-1.30936685538284,2.13229243834801,-0.61406532792344,0.539172158744353,NA,"ENST00000479261"
0,NA,NA,NA,NA,NA,"ENST00000454534"
0,NA,NA,NA,NA,NA,"ENST00000497340"
0.723050424253531,-1.87193136848018,2.83881929301165,-0.659404905795986,0.509635792705404,NA,"ENST00000623735"
2.2085142172234,0.340671158458047,2.03002804637549,0.167815986122111,0.866728045749279,0.948565028609725,"ENST00000486651"
0.315299149681726,-0.441606081972175,4.0804728567969,-0.108224242010723,0.913817815547931,NA,"ENST00000484682"
734.736362459027,-2.77340670680218,0.476436330764523,-5.82114865663535,5.84445568157342e-09,2.55486205508781e-07,"ENST00000248975"
4.25905608950757,-0.9580217995262,1.11309201910624,-0.860685175243143,0.389411460190397,0.65780209931549,"ENST00000443669"
1.64229302413777,-0.298052902955775,3.74329833493846,-0.0796230693594117,0.936537046770877,NA,"ENST00000397492"
0.898536337031105,-3.51670086173821,3.9637876767877,-0.887207173666825,0.374967370922769,NA,"ENST00000479649"
47.4767222780795,-0.221415338511894,2.31551297298238,-0.0956225860512933,0.92382032632194,0.964808941482982,"ENST00000471374"
7.87968964294188,-6.64142896637259,3.91333008374624,-1.69712976524963,0.0896721299375526,0.290059955189124,"ENST00000420430"
0.12091827247173,0.523054096489153,4.0804728567969,0.12818467732677,0.898002825751938,NA,"ENST00000430449"
0.162323368076917,0.557788350576026,4.0804728567969,0.136696988351953,0.891270310133111,NA,"ENST00000416995"
0.164383104900976,0.536973872063145,4.0804728567969,0.131595991667657,0.895303856138814,NA,"ENST00000436395"
0,NA,NA,NA,NA,NA,"ENST00000464862"
0,NA,NA,NA,NA,NA,"ENST00000423610"
0.66785324026087,2.62127425142643,3.96430592502285,0.661218962664017,0.508471902120693,NA,"ENST00000266088"
0,NA,NA,NA,NA,NA,"ENST00000543737"
0,NA,NA,NA,NA,NA,"ENST00000486394"
0,NA,NA,NA,NA,NA,"ENST00000477969"
0,NA,NA,NA,NA,NA,"ENST00000432373"
0,NA,NA,NA,NA,NA,"ENST00000423412"
0,NA,NA,NA,NA,NA,"ENST00000448124"
0,NA,NA,NA,NA,NA,"ENST00000416196"
0,NA,NA,NA,NA,NA,"ENST00000436294"
0.65633100030695,-0.308870090799259,4.00052553616492,-0.0772073788823644,0.938458571671858,NA,"ENST00000382097"
0.16681540841688,0.513278940267574,4.0804728567969,0.12578908334425,0.899898883360663,NA,"ENST00000467813"
0.16613224183014,0.519340603890365,4.0804728567969,0.127274613045224,0.89872305273628,NA,"ENST00000490640"
0,NA,NA,NA,NA,NA,"ENST00000426354"
0,NA,NA,NA,NA,NA,"ENST00000618747"
0,NA,NA,NA,NA,NA,"ENST00000248980"
0,NA,NA,NA,NA,NA,"ENST00000248983"
0.527730944999867,-1.24962966206856,4.04659522195858,-0.308810146190933,0.757465950590876,NA,"ENST00000626996"
1.60470854271481,-4.34713962953231,3.25289047592608,-1.3363928671145,0.181420896513233,NA,"ENST00000400237"
1.04463173638134,-3.7235774467853,3.95633725050995,-0.941167855775023,0.346618846538394,NA,"ENST00000489846"
0.977744919996308,-3.63339721510271,3.959515693402,-0.917636775921176,0.358809057707932,NA,"ENST00000628378"
0,NA,NA,NA,NA,NA,"ENST00000623133"
0,NA,NA,NA,NA,NA,"ENST00000523725"
4.97360729093019,-1.98868365115839,1.10099178907086,-1.80626565147834,0.0708768543985796,0.254251283182704,"ENST00000434942"
4.3026182691837,0.493837376056486,1.11771482619196,0.44182770460242,0.658613889006269,0.859923781732289,"ENST00000266086"
29.4869629957947,-2.63348602406658,0.657249788518206,-4.00682673478507,6.15399733716141e-05,0.000855965084168814,"ENST00000397477"
0.39066474959628,-2.30694013109109,4.03729460438789,-0.571407429268059,0.567723494238796,NA,"ENST00000452181"
0.357442054453663,-2.19340044440252,4.04738339937985,-0.541930483961217,0.587866395704647,NA,"ENST00000608926"
0.194887545678404,-1.39377215329715,4.0804728567969,-0.341571235053193,0.732673587643005,NA,"ENST00000446543"
0,NA,NA,NA,NA,NA,"ENST00000397468"
0,NA,NA,NA,NA,NA,"ENST00000605398"
0,NA,NA,NA,NA,NA,"ENST00000249007"
0.732070862300943,-0.418741931075221,2.97211520088316,-0.140890208747895,0.887956677277552,NA,"ENST00000382084"
0.541300096026505,-2.79125832959812,4.00084841473588,-0.697666604742482,0.485385717562503,NA,"ENST00000400234"
0.487396714445564,0.485309032451519,4.03617316708555,0.120239893671845,0.904293116423206,NA,"ENST00000621921"
0,NA,NA,NA,NA,NA,"ENST00000461833"
0,NA,NA,NA,NA,NA,"ENST00000382086"
0,NA,NA,NA,NA,NA,"ENST00000617561"
0.179005726196104,-1.40110600191436,4.0804728567969,-0.343368538668384,0.731321224867004,NA,"ENST00000577714"
0,NA,NA,NA,NA,NA,"ENST00000617624"
1.39408501019978,-2.0560829988187,2.07862658755661,-0.989154575009833,0.322587519370316,NA,"ENST00000420171"
0,NA,NA,NA,NA,NA,"ENST00000430579"
0.452488320612145,2.07173582035416,3.99120151718909,0.519075724799091,0.60370793581161,NA,"ENST00000444848"
0.337488996125637,-0.405666993861104,4.0804728567969,-0.0994166627491172,0.920807453343085,NA,"ENST00000453679"
167.019151926158,0.532842929355036,0.413995690587978,1.28707361325009,0.198068631514465,0.45434033915612,"ENST00000216038"
1.15792988449449,-0.0745619940709151,2.18291946106023,-0.0341570064315158,0.972751950416229,NA,"ENST00000498434"
0.598617100355925,-0.558101344329815,4.02508164732825,-0.138655906446089,0.88972206298866,NA,"ENST00000476619"
1.69613735304595,-1.51963906432531,3.69262690306698,-0.411533334998763,0.680681503153263,NA,"ENST00000485373"
4.40677440861416,0.968329648982205,1.35480965144048,0.714734832271562,0.474772910013357,0.741714909576328,"ENST00000487704"
1.36585929846093,2.47785693668924,2.03891347915132,1.21528302305433,0.224258164652964,NA,"ENST00000463455"
0,NA,NA,NA,NA,NA,"ENST00000300399"
0,NA,NA,NA,NA,NA,"ENST00000534972"
0,NA,NA,NA,NA,NA,"ENST00000397452"
0.165651892361553,0.523680778933155,4.0804728567969,0.128338258165559,0.897881289789054,NA,"ENST00000397450"
62.7342024716603,-0.458956283555441,0.738102525279672,-0.621805599949058,0.534069703635167,0.780445698721877,"ENST00000266087"
0.417729817443191,-2.39485351399161,4.03021985174661,-0.594224037915385,0.552362277267926,NA,"ENST00000420700"
1.740103031807,4.01220963720359,3.27317399090113,1.22578562837077,0.220279356841113,NA,"ENST00000425028"
41.4443251540389,-0.0800878706011295,0.50639721385337,-0.15815227337392,0.87433681068018,0.951318962053368,"ENST00000492535"
11.7039435931647,3.37864395942549,1.60823472897864,2.10084006926726,0.0356550077453877,0.159977014224174,"ENST00000452138"
140.205703064843,1.33800751944978,0.736233854478726,1.81736755422247,0.0691608523741576,0.250749061925263,"ENST00000397426"
3.59169391602339,-0.227231878823636,1.15788999350484,-0.196246517457002,0.844417220202798,0.934170894367521,"ENST00000444207"
1.55026717333473,0.0242859488174984,2.09181864349932,0.0116099686237003,0.990736793384265,NA,"ENST00000465418"
3.89226320581551,-1.28910500584373,1.13979213473473,-1.13100008901513,0.258055053965733,0.526628988416734,"ENST00000484607"
43.0149671004312,-4.27435944813826,0.676158503648656,-6.32153470683746,2.5897819354171e-10,1.68944767362026e-08,"ENST00000358763"
0,NA,NA,NA,NA,NA,"ENST00000483062"
0,NA,NA,NA,NA,NA,"ENST00000467095"
0,NA,NA,NA,NA,NA,"ENST00000332840"
1.20472766222931,0.277322123089366,3.83724227484926,0.0722712050023633,0.942386079835741,NA,"ENST00000461446"
0,NA,NA,NA,NA,NA,"ENST00000459990"
0,NA,NA,NA,NA,NA,"ENST00000468922"
0.166020495605262,0.520328866563894,4.0804728567969,0.12751680621945,0.898531372325137,NA,"ENST00000619146"
1.16460022050468,-0.792871462708018,1.84681223650615,-0.429318935100839,0.667691138837397,NA,"ENST00000428201"
0,NA,NA,NA,NA,NA,"ENST00000462268"
0,NA,NA,NA,NA,NA,"ENST00000516081"
0,NA,NA,NA,NA,NA,"ENST00000444982"
398.459596989285,0.913802347887961,0.375271668681247,2.43504219516272,0.0148900532380525,0.0862775640798751,"ENST00000266085"
0.955914524243271,-3.59903831380686,3.54550523156007,-1.01509885862536,0.310058705655926,NA,"ENST00000467824"
0.508403885084682,-1.33714548820536,3.05406849780313,-0.437824328160028,0.661513633890185,NA,"ENST00000472027"
2.24642999228061,-0.957837285141638,2.0117625194015,-0.476118466222641,0.633989981875882,0.846426415593455,"ENST00000441821"
4.1803752369984,-3.35113169488984,2.42526282161941,-1.38176022203325,0.167045336490991,0.416862243721113,"ENST00000412575"
0,NA,NA,NA,NA,NA,"ENST00000446798"
0,NA,NA,NA,NA,NA,"ENST00000447396"
0,NA,NA,NA,NA,NA,"ENST00000452505"
0.163137449156625,0.556400925343872,4.0804728567969,0.136356972554557,0.89153908683057,NA,"ENST00000421145"
10.0637088004047,-0.0500905836526999,0.763872473409891,-0.0655745368452641,0.947716562122101,0.974222536238407,"ENST00000608642"
0,NA,NA,NA,NA,NA,"ENST00000434741"
0,NA,NA,NA,NA,NA,"ENST00000610186"
0,NA,NA,NA,NA,NA,"ENST00000421232"
0,NA,NA,NA,NA,NA,"ENST00000609799"
18.6483257228601,-3.2157882356654,1.84661404757019,-1.74145119273667,0.081604521453688,0.272608990882407,"ENST00000354992"
114.190552597155,-1.96226678058677,0.54320350480856,-3.61239712781,0.000303379475329337,0.00341301909745504,"ENST00000397394"
0,NA,NA,NA,NA,NA,"ENST00000402320"
1.11148783619243,-0.108221188769936,1.84846786689112,-0.0585464268588829,0.9533133826041,NA,"ENST00000453924"
0,NA,NA,NA,NA,NA,"ENST00000421768"
0,NA,NA,NA,NA,NA,"ENST00000580680"
0.120363988036898,0.52132997679674,4.0804728567969,0.127762147940368,0.898337206076304,NA,"ENST00000476315"
0.498045553928479,2.19867630301046,3.98400459749629,0.551875945221599,0.581033350113194,NA,"ENST00000430220"
0,NA,NA,NA,NA,NA,"ENST00000413114"
0,NA,NA,NA,NA,NA,"ENST00000462606"
0.390553967755725,-2.30588757730291,4.03728128288226,-0.571148606137422,0.567898912694286,NA,"ENST00000494763"
0,NA,NA,NA,NA,NA,"ENST00000434071"
0.772425524610287,2.84299311152428,3.77238716474443,0.753632378482787,0.451069996537263,NA,"ENST00000432776"
0,NA,NA,NA,NA,NA,"ENST00000423375"
0.30297390003347,-0.43618516457685,4.0804728567969,-0.10689573975484,0.914871693009651,NA,"ENST00000517198"
0,NA,NA,NA,NA,NA,"ENST00000630737"
0,NA,NA,NA,NA,NA,"ENST00000445391"
2.65824860282516,-1.51343280755883,1.42241290046048,-1.06398979302626,0.287333323437954,0.560045648143979,"ENST00000453336"
0.346886971416085,-0.44659763126556,4.0804728567969,-0.109447519181914,0.912847545237222,NA,"ENST00000424291"
0,NA,NA,NA,NA,NA,"ENST00000438159"
0.166036104728107,0.520189415075604,4.0804728567969,0.127482630893897,0.898558419551613,NA,"ENST00000448275"
0,NA,NA,NA,NA,NA,"ENST00000450974"
0.419335988645183,0.240674825850736,4.05865556438588,0.0592991501822975,0.952713837981802,NA,"ENST00000445892"
0,NA,NA,NA,NA,NA,"ENST00000416275"
0.12350149236261,0.531466049417992,4.0804728567969,0.130246191573783,0.89637165021512,NA,"ENST00000610170"
0.166364602405399,0.517259934397304,4.0804728567969,0.126764704128762,0.899126632341264,NA,"ENST00000412218"
0.390503055853506,-2.30543133790574,4.03727688332178,-0.571036221823083,0.567975089707241,NA,"ENST00000450365"
0,NA,NA,NA,NA,NA,"ENST00000457251"
2.03464191427822,1.33156514891228,1.51306921575021,0.880042456122581,0.378836310315097,NA,"ENST00000624442"
0.735262396157331,-1.89544219148911,2.83881827591072,-0.66768704695655,0.504333379994074,NA,"ENST00000423712"
0.195291510534171,-1.40292448331013,4.0804728567969,-0.343814193243134,0.730986025566251,NA,"ENST00000440858"
0.14436822535535,0.556025611318941,4.0804728567969,0.136264994482872,0.891611796072618,NA,"ENST00000427881"
0.147960420387932,0.512469141566011,4.0804728567969,0.125590626270772,0.900055983353263,NA,"ENST00000404699"
1.13755020963701,3.40273698912743,3.45469655281915,0.984959731514098,0.324643851237331,NA,"ENST00000308700"
1.13204200770003,3.40039368287594,2.29517920908238,1.48153733243141,0.138463444366197,NA,"ENST00000423311"
0,NA,NA,NA,NA,NA,"ENST00000610215"
77.7424820174929,1.73781297136702,0.525418879921848,3.30748101709917,0.000941390918779319,0.00900205066082724,"ENST00000623959"
0,NA,NA,NA,NA,NA,"ENST00000414048"
0.271664633582372,1.36701625455226,4.04524865540272,0.337931329073308,0.735414937763701,NA,"ENST00000458450"
0,NA,NA,NA,NA,NA,"ENST00000459160"
1.62372311587057,-4.36929632150137,3.93853163702033,-1.1093718990174,0.267269779806497,NA,"ENST00000420166"
13.561220461565,6.97990720755672,2.88288016834909,2.42115759239269,0.0154711685538065,0.0879958657521336,"ENST00000418170"
1.97889159455113,3.07466366785388,1.87845446438189,1.63680500440856,0.101671219764497,NA,"ENST00000466438"
2.84847567315316,4.72535694222071,3.09851062117292,1.52504138921814,0.127248774548764,0.354627732349015,"ENST00000455359"
45.2325510999772,0.182543607136895,0.644878165978993,0.283066812875847,0.77712562107862,0.902811085991108,"ENST00000216106"
2.38164929109259,2.27049347854228,1.84877217196805,1.22810885676914,0.219406106703422,0.483705105556536,"ENST00000498325"
0.166015184642826,0.520376326234754,4.0804728567969,0.127528437143738,0.898522167341144,NA,"ENST00000464480"
0.704561799290892,-0.346256508135285,2.97255965006062,-0.116484292629157,0.907268734018143,NA,"ENST00000498212"
0.404290506586881,-2.345148727048,4.03323669816895,-0.581455764327611,0.560933323408373,NA,"ENST00000609073"
0,NA,NA,NA,NA,NA,"ENST00000608749"
8.17228082031845,6.24710050825937,3.04246055032837,2.05330534444732,0.0400429728647779,0.173557361141955,"ENST00000447733"
0,NA,NA,NA,NA,NA,"ENST00000608674"
1.33632820256801,1.2825236874396,2.61461916341738,0.490520265966119,0.623765792704566,NA,"ENST00000456128"
1.44568812481972,-4.20295392573783,3.94243454238724,-1.06608083927573,0.286387100337301,NA,"ENST00000411850"
0,NA,NA,NA,NA,NA,"ENST00000425375"
63.9080067580213,-1.95835757981823,1.47233491279296,-1.33010333640959,0.18348422641879,0.438013252140021,"ENST00000449058"
1.72220364349562,-1.92490953801935,3.64940978724869,-0.527457767210776,0.597875736981518,NA,"ENST00000404284"
0.508565969591922,-1.33623422660129,3.05387419757859,-0.437553789105257,0.661709775962748,NA,"ENST00000465529"
0,NA,NA,NA,NA,NA,"ENST00000382034"
0.731889274353648,-0.0378436227393672,2.91969926208382,-0.0129614797081388,0.989658525017751,NA,"ENST00000487670"
1.07994297538011,-3.78165194237742,3.95432994848284,-0.956331917580203,0.338904569367008,NA,"ENST00000439512"
3.70092002389249,5.10396221278433,3.04749794681012,1.67480415142749,0.0939726641032369,0.297677383184166,"ENST00000424387"
0.418250952060216,-2.39248501977531,4.0298438995846,-0.593691735806919,0.552718311489857,NA,"ENST00000395736"
0,NA,NA,NA,NA,NA,"ENST00000449508"
0,NA,NA,NA,NA,NA,"ENST00000443206"
0.19510908286618,-1.39893389304835,4.0804728567969,-0.342836220738028,0.731721675277459,NA,"ENST00000497448"
1.70715159313704,-0.542997298432133,1.98844288449844,-0.273076638341109,0.784794304376985,NA,"ENST00000491987"
0.120817116346492,0.473228386250768,4.0804728567969,0.115973908627404,0.907673220138062,NA,"ENST00000579518"
0,NA,NA,NA,NA,NA,"ENST00000620069"
2.30568894690166,-2.7323059383788,1.73143795078903,-1.57805593734021,0.114552759664378,0.334940752147538,"ENST00000492723"
